"","(Intercept)","X","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","Z10","Z11","Z12","Z13","Z14","Z15","Z16","Z17","Z18","Z19","Z20","Z21","Z22","Z23","Z24","Z25","Z26","Z27","Z28","Z29","Z30","Z31","Z32","Z26_missing"
"fully_adjusted",-0.125385387503638,0.592248425943068,NA,0.364255103518887,0.367219610618893,0.367971206640742,0.372168022897872,0.372119197017334,0.341497916591581,0.361030587797916,NA,0.104974481156382,0.0964109381649379,0.0888481165175439,0.100382642350695,0.0827433206846779,0.107758270908851,0.0868643450583519,NA,0.377446867288875,0.374885181498936,0.371903773537756,0.359748441817111,0.379882891643793,0.377509740472066,0.373223879764604,NA,0.126316821305465,0.121677602041484,0.0950233589637569,0.0976210627193523,0.110462457221902,0.106155490588667,0.0798433824606046,NA
"unadjusted",-0.00831207050134545,1.66454450906593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"two_step_lasso",-0.125385387503638,0.592248425943068,NA,0.364255103518887,0.367219610618893,0.367971206640742,0.372168022897872,0.372119197017334,0.341497916591581,0.361030587797916,NA,0.104974481156382,0.0964109381649379,0.0888481165175439,0.100382642350695,0.0827433206846779,0.107758270908851,0.0868643450583519,NA,0.377446867288875,0.374885181498936,0.371903773537756,0.359748441817111,0.379882891643793,0.377509740472066,0.373223879764604,NA,0.126316821305465,0.121677602041484,0.0950233589637569,0.0976210627193523,0.110462457221902,0.106155490588667,0.0798433824606046,NA
"two_step_lasso_X",-0.125385387503638,0.592248425943068,NA,0.364255103518887,0.367219610618893,0.367971206640742,0.372168022897872,0.372119197017334,0.341497916591581,0.361030587797916,NA,0.104974481156382,0.0964109381649379,0.0888481165175439,0.100382642350695,0.0827433206846779,0.107758270908851,0.0868643450583519,NA,0.377446867288875,0.374885181498936,0.371903773537756,0.359748441817111,0.379882891643793,0.377509740472066,0.373223879764604,NA,0.126316821305465,0.121677602041484,0.0950233589637569,0.0976210627193523,0.110462457221902,0.106155490588667,0.0798433824606046,NA
"two_step_lasso_union",-0.125385387503638,0.592248425943068,NA,0.364255103518887,0.367219610618893,0.367971206640742,0.372168022897872,0.372119197017334,0.341497916591581,0.361030587797916,NA,0.104974481156382,0.0964109381649379,0.0888481165175439,0.100382642350695,0.0827433206846779,0.107758270908851,0.0868643450583519,NA,0.377446867288875,0.374885181498936,0.371903773537756,0.359748441817111,0.379882891643793,0.377509740472066,0.373223879764604,NA,0.126316821305465,0.121677602041484,0.0950233589637569,0.0976210627193523,0.110462457221902,0.106155490588667,0.0798433824606046,NA
