"","(Intercept)","X","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","Z10","Z11","Z12","Z13","Z14","Z15","Z16","Z17","Z18","Z19","Z20","Z21","Z22","Z23","Z24","Z25","Z26","Z27","Z28","Z29","Z30","Z31","Z32","Z26_missing"
"fully_adjusted",-0.0120008948990066,0.587269312537212,NA,0.362087008083396,0.364970079239648,0.365621992841939,0.369437141197539,0.370188446661941,0.339391790541107,0.359330767114604,NA,0.103148156053954,0.0944910203168329,0.0871294406676908,0.0985307836965904,0.0809316644306358,0.105841864793386,0.08555048861265,NA,0.374281670227789,0.372654442558991,0.368522767808857,0.356945568104367,0.377149035319125,0.37531162145521,0.370794149153154,NA,0.118105453757342,0.119141801995148,0.0919880929515441,0.0946625492315901,0.108079245823061,0.103470927480938,0.0760985364397878,NA
"unadjusted",-0.00831207050134549,1.66454450906593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"two_step_lasso",-0.0120008948990066,0.587269312537212,NA,0.362087008083396,0.364970079239648,0.365621992841939,0.369437141197539,0.370188446661941,0.339391790541107,0.359330767114604,NA,0.103148156053954,0.0944910203168329,0.0871294406676908,0.0985307836965904,0.0809316644306358,0.105841864793386,0.08555048861265,NA,0.374281670227789,0.372654442558991,0.368522767808857,0.356945568104367,0.377149035319125,0.37531162145521,0.370794149153154,NA,0.118105453757342,0.119141801995148,0.0919880929515441,0.0946625492315901,0.108079245823061,0.103470927480938,0.0760985364397878,NA
"two_step_lasso_X",-0.0120008948990066,0.587269312537212,NA,0.362087008083396,0.364970079239648,0.365621992841939,0.369437141197539,0.370188446661941,0.339391790541107,0.359330767114604,NA,0.103148156053954,0.0944910203168329,0.0871294406676908,0.0985307836965904,0.0809316644306358,0.105841864793386,0.08555048861265,NA,0.374281670227789,0.372654442558991,0.368522767808857,0.356945568104367,0.377149035319125,0.37531162145521,0.370794149153154,NA,0.118105453757342,0.119141801995148,0.0919880929515441,0.0946625492315901,0.108079245823061,0.103470927480938,0.0760985364397878,NA
"two_step_lasso_union",-0.0120008948990066,0.587269312537212,NA,0.362087008083396,0.364970079239648,0.365621992841939,0.369437141197539,0.370188446661941,0.339391790541107,0.359330767114604,NA,0.103148156053954,0.0944910203168329,0.0871294406676908,0.0985307836965904,0.0809316644306358,0.105841864793386,0.08555048861265,NA,0.374281670227789,0.372654442558991,0.368522767808857,0.356945568104367,0.377149035319125,0.37531162145521,0.370794149153154,NA,0.118105453757342,0.119141801995148,0.0919880929515441,0.0946625492315901,0.108079245823061,0.103470927480938,0.0760985364397878,NA
