"","causal_true_value","causal_estimate","causal_bias","causal_bias_proportion","causal_coverage","open_paths","blocked_paths","proportion_paths","empirical_SE","model_SE"
"fully_adjusted",0.5,0.592822768901145,0.0928227689011452,0.18564553780229,0,32,28,0.875,NA,0.00874853953729936
"unadjusted",0.5,1.67052275495775,1.17052275495775,2.34104550991551,0,32,0,0,NA,0.00638512194871693
"two_step_lasso",0.5,0.592822768901145,0.0928227689011452,0.18564553780229,0,32,28,0.875,NA,0.00874853953729936
"two_step_lasso_X",0.5,0.592822768901145,0.0928227689011452,0.18564553780229,0,32,28,0.875,NA,0.00874853953729936
"two_step_lasso_union",0.5,0.592822768901145,0.0928227689011452,0.18564553780229,0,32,28,0.875,NA,0.00874853953729936
