"","(Intercept)","X","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","Z10","Z11","Z12","Z13","Z14","Z15","Z16","Z17","Z18","Z19","Z20","Z21","Z22","Z23","Z24","Z25","Z26","Z27","Z28","Z29","Z30","Z31","Z32"
"fully_adjusted",-0.000848384633669005,0.592822768901144,NA,0.352923914241898,0.361627249070516,0.350725148526447,0.369872414961856,0.358828280920005,0.358760441720864,0.367515825519649,NA,0.0995225790239298,0.0949464470540612,0.113025787115044,0.0789884670604807,0.105826425210391,0.0915832704730055,0.0806189808915353,NA,0.36631986856113,0.366152668654387,0.384186165604778,0.363589768029187,0.360545887954683,0.354209318638549,0.382390506204578,NA,0.09996614103135,0.0968927840197673,0.0968319846103156,0.104252046488973,0.101075564539923,0.103760187332525,0.101980215146385
"unadjusted",0.00318553310878076,1.67052275495776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"two_step_lasso",-0.000848384633669005,0.592822768901144,NA,0.352923914241898,0.361627249070516,0.350725148526447,0.369872414961856,0.358828280920005,0.358760441720864,0.367515825519649,NA,0.0995225790239298,0.0949464470540612,0.113025787115044,0.0789884670604807,0.105826425210391,0.0915832704730055,0.0806189808915353,NA,0.36631986856113,0.366152668654387,0.384186165604778,0.363589768029187,0.360545887954683,0.354209318638549,0.382390506204578,NA,0.09996614103135,0.0968927840197673,0.0968319846103156,0.104252046488973,0.101075564539923,0.103760187332525,0.101980215146385
"two_step_lasso_X",-0.000848384633669005,0.592822768901144,NA,0.352923914241898,0.361627249070516,0.350725148526447,0.369872414961856,0.358828280920005,0.358760441720864,0.367515825519649,NA,0.0995225790239298,0.0949464470540612,0.113025787115044,0.0789884670604807,0.105826425210391,0.0915832704730055,0.0806189808915353,NA,0.36631986856113,0.366152668654387,0.384186165604778,0.363589768029187,0.360545887954683,0.354209318638549,0.382390506204578,NA,0.09996614103135,0.0968927840197673,0.0968319846103156,0.104252046488973,0.101075564539923,0.103760187332525,0.101980215146385
"two_step_lasso_union",-0.000848384633669005,0.592822768901144,NA,0.352923914241898,0.361627249070516,0.350725148526447,0.369872414961856,0.358828280920005,0.358760441720864,0.367515825519649,NA,0.0995225790239298,0.0949464470540612,0.113025787115044,0.0789884670604807,0.105826425210391,0.0915832704730055,0.0806189808915353,NA,0.36631986856113,0.366152668654387,0.384186165604778,0.363589768029187,0.360545887954683,0.354209318638549,0.382390506204578,NA,0.09996614103135,0.0968927840197673,0.0968319846103156,0.104252046488973,0.101075564539923,0.103760187332525,0.101980215146385
