"","(Intercept)","X","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","Z10","Z11","Z12","Z13","Z14","Z15","Z16","Z17","Z18","Z19","Z20","Z21","Z22","Z23","Z24","Z25","Z26","Z27","Z28","Z29","Z30","Z31","Z32"
"fully_adjusted",-0.0452183483256037,0.59668258483399,NA,0.35176507977354,0.334835576182474,0.340647342251677,0.342657952190627,0.370699959550543,0.351524588857007,0.335744348047213,NA,0.0984631486269589,0.102891324531867,0.0774612098093808,0.104480099722617,0.095871989847283,0.0938477314618897,0.0912952717677137,NA,0.367180928788631,0.366668513234934,0.354794697986961,0.375441184705863,0.366309849523605,0.371146058237832,0.357143352509937,NA,0.096519263325054,0.0932314695503103,0.0982487400090392,0.120073820295066,0.102956989768154,0.1065041517209,0.102944751325174
"unadjusted",0.00270084361069433,1.66663100052093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"two_step_lasso",-0.0452183483256037,0.59668258483399,NA,0.35176507977354,0.334835576182474,0.340647342251677,0.342657952190627,0.370699959550543,0.351524588857007,0.335744348047213,NA,0.0984631486269589,0.102891324531867,0.0774612098093808,0.104480099722617,0.095871989847283,0.0938477314618897,0.0912952717677137,NA,0.367180928788631,0.366668513234934,0.354794697986961,0.375441184705863,0.366309849523605,0.371146058237832,0.357143352509937,NA,0.096519263325054,0.0932314695503103,0.0982487400090392,0.120073820295066,0.102956989768154,0.1065041517209,0.102944751325174
"two_step_lasso_X",-0.0452183483256037,0.59668258483399,NA,0.35176507977354,0.334835576182474,0.340647342251677,0.342657952190627,0.370699959550543,0.351524588857007,0.335744348047213,NA,0.0984631486269589,0.102891324531867,0.0774612098093808,0.104480099722617,0.095871989847283,0.0938477314618897,0.0912952717677137,NA,0.367180928788631,0.366668513234934,0.354794697986961,0.375441184705863,0.366309849523605,0.371146058237832,0.357143352509937,NA,0.096519263325054,0.0932314695503103,0.0982487400090392,0.120073820295066,0.102956989768154,0.1065041517209,0.102944751325174
"two_step_lasso_union",-0.0452183483256037,0.59668258483399,NA,0.35176507977354,0.334835576182474,0.340647342251677,0.342657952190627,0.370699959550543,0.351524588857007,0.335744348047213,NA,0.0984631486269589,0.102891324531867,0.0774612098093808,0.104480099722617,0.095871989847283,0.0938477314618897,0.0912952717677137,NA,0.367180928788631,0.366668513234934,0.354794697986961,0.375441184705863,0.366309849523605,0.371146058237832,0.357143352509937,NA,0.096519263325054,0.0932314695503103,0.0982487400090392,0.120073820295066,0.102956989768154,0.1065041517209,0.102944751325174
