"","(Intercept)","X","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","Z10","Z11","Z12","Z13","Z14","Z15","Z16","Z17","Z18","Z19","Z20","Z21","Z22","Z23","Z24","Z25","Z26","Z27","Z28","Z29","Z30","Z31","Z32"
"fully_adjusted",-0.00274128272282537,0.500121666967378,NA,0.0202870523609767,0.0227755578937073,0.0160684510047778,0.0228783742236215,0.01927096773472,0.0226331371381316,0.0194877547244433,NA,0.0692174114803143,0.0710131436877139,0.0813811411142392,0.0764270029199263,0.0647968567669969,0.076993788347736,0.0752107567530499,NA,0.0218889664306439,0.0251807994650742,0.017729132485761,0.0220999581679763,0.0216034285786711,0.0196777737166794,0.0196159043007867,NA,0.0708284294324473,0.0769249129835469,0.0710837402760316,0.0755545294682326,0.0708489285456724,0.076374705507194,0.0759229222667524
"unadjusted",-0.00373414713671491,0.688021540952154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"two_step_lasso",-0.00274551405267058,0.500048278973015,NA,NA,NA,0.0160232127146132,NA,NA,0.0225771796858898,NA,NA,0.0691879811244273,0.0709734003426659,0.0813526519444537,0.0763798458393409,0.0647495951465415,0.0769501929458829,0.075166919192785,NA,NA,0.0251339474361437,NA,NA,NA,NA,0.0195621513928562,NA,0.070776813840042,0.0768958011434136,0.0710402008925877,0.0754995502528967,0.0707901023186634,0.0763340903549937,0.0758776228794392
"two_step_lasso_X",-0.00268389028432652,0.500114709419186,NA,NA,0.0230228297918431,0.0163185385499352,0.0230358550897277,0.0195180276979265,NA,NA,NA,0.0693963569436616,0.0711849041451653,0.0816587807756371,NA,0.0650695864237428,0.0771572708905551,0.0754829915376617,NA,0.0220792015663091,0.0253786737938537,0.0179734278741738,0.0222734842952147,0.0218861206671284,0.0198999339747917,0.0197335393588419,NA,0.0710413034314944,0.077180150364892,0.0712661783515266,0.0758878355956291,0.070974769373207,0.076616163598735,0.0761675904249659
"two_step_lasso_union",-0.00274128272282537,0.500121666967378,NA,0.0202870523609767,0.0227755578937073,0.0160684510047779,0.0228783742236215,0.0192709677347201,0.0226331371381315,0.0194877547244432,NA,0.0692174114803141,0.0710131436877141,0.0813811411142392,0.0764270029199261,0.0647968567669968,0.0769937883477357,0.0752107567530499,NA,0.0218889664306439,0.0251807994650742,0.0177291324857611,0.0220999581679763,0.0216034285786711,0.0196777737166793,0.0196159043007867,NA,0.0708284294324471,0.0769249129835471,0.0710837402760317,0.0755545294682328,0.0708489285456724,0.0763747055071941,0.0759229222667526
