"","(Intercept)","X","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","Z10","Z11","Z12","Z13","Z14","Z15","Z16","Z17","Z18","Z19","Z20","Z21","Z22","Z23","Z24","Z25","Z26","Z27","Z28","Z29","Z30","Z31","Z32","Z26_missing"
"fully_adjusted",-0.015873819158458,0.510006997858346,NA,0.0233451588003213,0.023750814350996,0.0238021458475565,0.0229241357613067,0.0239880408520972,0.023954280340249,0.0240261321923916,NA,0.0746560171096717,0.0746390596150336,0.0743771638271971,0.0743942211339886,0.0744748827615609,0.0755103660943072,0.0748349084671108,NA,0.0227742369092098,0.0223779928290835,0.0228427546083559,0.0223257805367232,0.0232074232432994,0.0217163464319119,0.0226150991653343,NA,0.0708265904068795,0.0741710722111955,0.0745588356719203,0.0736347079035009,0.0739266642761703,0.0731212533597545,0.0740839616433761,0.0150405221136661
"unadjusted",0.000188826464389629,0.69079526212364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"two_step_lasso",-0.00273391884400451,0.509680316897818,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0744468212830507,0.0744335230395849,NA,0.0741857923829559,0.0742684339106167,0.0753011541231217,0.0746295619809142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0739757253140482,NA,0.0734439676521022,0.0737324201488178,0.0729341216868724,0.0738911366774886,NA
"two_step_lasso_X",-0.0108753322885635,0.510006228479292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0230370434843507,0.0226258504420551,0.0230926809169552,0.0225749583061781,0.0234580449327817,0.0219799538925683,0.0228681305183393,NA,NA,0.0744314318781634,0.0748092017881782,0.0738945359744185,0.0741879554447946,0.0733762147827781,0.0743406253222808,NA
"two_step_lasso_union",-0.0107471522644272,0.510019749146376,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0746584029152215,0.0746431302913279,0.0743805682415091,0.074396851145822,0.074477888757292,0.0755139133562031,0.0748379817371233,NA,0.0227749323919683,0.0223762002129499,0.0228445674153056,0.022327326085588,0.0232090565059189,0.0217162007844501,0.0226170982849786,NA,0.0703001983248114,0.0741711515359458,0.0745629835302587,0.0736378559356963,0.0739266628561953,0.0731258000014469,0.0740868131007921,NA
