"","(Intercept)","X","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","Z10","Z11","Z12","Z13","Z14","Z15","Z16","Z17","Z18","Z19","Z20","Z21","Z22","Z23","Z24","Z25","Z26","Z27","Z28","Z29","Z30","Z31","Z32","Z26_missing"
"fully_adjusted",0.000204190630707202,0.508862937687821,NA,0.0224804292867089,0.0225934300134833,0.0227968952745043,0.0223572828775998,0.0219746606440009,0.0222295580123535,0.0224788267575501,NA,0.0734982328855704,0.0744799470798295,0.0740844993955601,0.0746339751655131,0.0742488587345626,0.0745879890746007,0.0727617462950143,NA,0.0213136749170734,0.0212896316434843,0.0220191337790942,0.0211246389537719,0.0225408656287795,0.0229340173139201,0.0216521526662338,NA,0.0705173834380095,0.0738052936837125,0.0738829009398604,0.0728918586915206,0.0742283171542641,0.0733760464949146,0.0733960277811068,-0.0119402071811714
"unadjusted",0.00063498180690901,0.690997556531238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"two_step_lasso",0.0014594208188158,0.508504831602642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0742670540498161,0.0738706237452242,NA,NA,0.0743750778026049,0.0725450423041814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0736064321448704,0.0736885139039244,0.072700331855394,NA,0.0731849152172722,0.073201992006041,NA
"two_step_lasso_X",-0.00164680464963569,0.508846270701563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0215817916215598,0.0215566762835277,0.0222906999273434,0.0213795739251209,0.0228143563016221,0.0232079559789581,0.0219224758355678,NA,0.0712241855586142,0.0740754898442939,0.0741505709548574,0.073158171552819,0.0744968128690962,0.073640943084788,0.0736632357040354,NA
"two_step_lasso_union",0.000329550023174399,0.50886303429437,NA,NA,NA,NA,NA,NA,0.0222293344752926,NA,NA,0.0734978050521576,0.0744795912137072,0.074083473396951,0.0746333795658027,0.0742482730291409,0.0745873623329304,0.072761378329755,NA,0.0213129326958573,0.0212884837164718,0.0220185409595063,0.0211238429848843,0.0225403846481286,0.0229338763504162,0.0216515879730674,NA,0.0704876263777803,0.073804408755644,0.0738820842739968,0.0728914505204249,0.0742277757336203,0.0733750601134179,0.0733953553913926,NA
